,dayOfWeek_sin,dayOfWeek_cos,dayInYear_sin,dayInYear_cos,timeOfDay_sin,timeOfDay_cos,monthInYear_sin,monthInYear_cos,close,low,high,open,volume,ADA,EOS,SOL,TRX
25,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.6310879443260528,-0.7757112907044198,-2.4492935982947064e-16,1.0,0.04449645076188378,0.09659080039119042,0.01085401042115214,0.047054632650828924,-0.18265934774611126,1,0,0,0
26,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.816969893010442,-0.5766803221148672,-2.4492935982947064e-16,1.0,-0.0167906623000748,0.07752159994406183,-0.05867439333623486,0.008727324685281401,-0.2316603303402609,0,0,0,1
26,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.816969893010442,-0.5766803221148672,-2.4492935982947064e-16,1.0,0.1718168266450988,0.23316747919004577,0.1887845064173426,0.23570049608410445,-0.034030887233013916,0,0,1,0
26,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.816969893010442,-0.5766803221148672,-2.4492935982947064e-16,1.0,0.03895247962999294,0.11889372993853907,0.02506018783309251,0.07677030531543538,-0.12569153106094744,1,0,0,0
26,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.816969893010442,-0.5766803221148672,-2.4492935982947064e-16,1.0,0.1585077773728119,0.20202302914546014,0.14384738202242442,0.1781636582056351,-0.1805584599198918,0,1,0,0
27,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.9422609221188204,-0.3348796121709864,-2.4492935982947064e-16,1.0,0.15785378415806414,0.21795051718171235,0.17342256969833184,0.18408750471139806,-0.13570260066567746,0,0,1,0
27,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.9422609221188204,-0.3348796121709864,-2.4492935982947064e-16,1.0,0.14113845765961747,0.18657841671753386,0.12441585144620515,0.14798025935561443,-0.25302305665810515,0,1,0,0
27,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.9422609221188204,-0.3348796121709864,-2.4492935982947064e-16,1.0,-0.020597258049148234,0.07246963082695444,-0.07033423915481488,0.0008789939864957389,-0.18799110357931492,0,0,0,1
27,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.9422609221188204,-0.3348796121709864,-2.4492935982947064e-16,1.0,0.031919087541441474,0.10557215013209242,0.0001817460905134969,0.061846508741356165,-0.19574903576561314,1,0,0,0
28,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.9976687691905392,-0.06824241336467135,-2.4492935982947064e-16,1.0,-0.047646517856335655,0.0569326207579726,-0.12462815472013056,-0.029288358677794588,-0.2654834018160852,0,0,0,1
28,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.9976687691905392,-0.06824241336467135,-2.4492935982947064e-16,1.0,0.021953928629629214,0.11220295114073653,-0.05005681462243975,0.045303322544744,-0.34023821904570173,0,1,0,0
28,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.9976687691905392,-0.06824241336467135,-2.4492935982947064e-16,1.0,-0.028025957357346185,0.08075258465648281,-0.094201761697923,0.0005429702010322432,-0.30814312980856107,1,0,0,0
28,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.9976687691905392,-0.06824241336467135,-2.4492935982947064e-16,1.0,0.1559867357872495,0.1961771797153971,0.08550105040846012,0.12014281551787866,-0.3428921119011124,0,0,1,0
29,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.979084087682323,0.2034560130526333,-2.4492935982947064e-16,1.0,0.026237783825987127,0.10986009556043824,-0.05759608623041132,0.0353251006548136,-0.43394051529460653,0,1,0,0
29,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.979084087682323,0.2034560130526333,-2.4492935982947064e-16,1.0,0.1482927535816543,0.21264177077726695,0.09082944598078453,0.15500349162137855,-0.33970279858666624,0,0,1,0
29,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.979084087682323,0.2034560130526333,-2.4492935982947064e-16,1.0,-0.011686948627285079,0.0754844720293233,-0.09523837612946177,-0.014918228399557662,-0.316371295646557,1,0,0,0
29,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.979084087682323,0.2034560130526333,-2.4492935982947064e-16,1.0,-0.02085886924296738,0.05913185210008906,-0.11287219813493368,-0.04071567698333091,-0.2157274950580263,0,0,0,1
30,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.8878852184023751,0.46006503773115237,-2.4492935982947064e-16,1.0,0.011145340838399851,0.06877765620822303,-0.0653407431514547,0.03338747315334544,-0.22560836804375076,0,1,0,0
30,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.8878852184023751,0.46006503773115237,-2.4492935982947064e-16,1.0,0.1410361359080241,0.172009500561602,0.07372505924271384,0.14285108250119447,-0.16388327296252167,0,0,1,0
30,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.8878852184023751,0.46006503773115237,-2.4492935982947064e-16,1.0,-0.008360476628322983,0.03821395795809042,-0.09184640221221883,-0.004085489966093703,-0.05156733854207037,1,0,0,0
30,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.8878852184023751,0.46006503773115237,-2.4492935982947064e-16,1.0,-0.07154065872957141,0.02265319894317275,-0.09917193788610983,-0.008740033874756683,0.25773809676922077,0,0,0,1
31,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,0.1451881549895991,0.17968165982279385,0.0733585566053139,0.13140687159360082,-0.2861606579105567,0,0,1,0
31,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,0.012398711077120365,0.0782120105658542,-0.07001289890367655,0.025584490362187125,-0.36490783747407346,0,1,0,0
31,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,-0.05997398167169538,0.02095197117968352,-0.12294310413388851,-0.046140148589108795,-0.1255496825368464,0,0,0,1
31,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,-0.0027032525220155364,0.056586265133457686,-0.08828846651421722,-0.007410286403377626,-0.2331068683376573,1,0,0,0
32,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,0.014514371859782623,0.10554108475787234,-0.05082453305000184,0.018733445234253014,-0.09339921134808506,1,0,0,0
32,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,0.2237218377303387,0.21794267733575792,0.12077052514210833,0.13840140280055133,-0.008849107488415107,0,0,1,0
32,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,-0.07015327825724205,0.01251868701355719,-0.17055767032835958,-0.07309136003584804,-0.3084927937110914,0,0,0,1
32,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,0.02368700945772332,0.07786407677963587,-0.0822996178781162,-0.0005396672477480339,-0.053419819629682466,0,1,0,0
33,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.2697967711570252,0.962917287347799,-2.4492935982947064e-16,1.0,-0.0825879079788552,0.007473069147063778,-0.16354630091196884,-0.06919100578984516,-0.14659639047254894,0,0,0,1
33,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.2697967711570252,0.962917287347799,-2.4492935982947064e-16,1.0,0.001356076704791154,0.09259487504853108,-0.04212967846422244,0.023345070973068136,-0.27430928113945663,1,0,0,0
33,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.2697967711570252,0.962917287347799,-2.4492935982947064e-16,1.0,0.17786784119566812,0.20732771942528788,0.12004802156437144,0.23121271369399166,-0.14399010837606507,0,0,1,0
33,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-0.2697967711570252,0.962917287347799,-2.4492935982947064e-16,1.0,0.00979970576447554,0.08387353244422503,-0.06926971028690443,0.013534817285137687,-0.3764318795345569,0,1,0,0
34,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.009890224085532766,0.08232544794280679,-0.07087859222058072,0.004454462375004916,-0.27073044326499585,0,1,0,0
34,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.08078346280052921,0.004313875183658234,-0.16814650858088323,-0.08187685543151749,-0.17887723475380246,0,0,0,1
34,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,0.15030413823815506,0.20130807395984748,0.09997413794564915,0.13205290851096388,-0.29717058553848025,0,0,1,0
34,-0.8660254037844386,0.5000000000000001,-0.22192151300416674,0.9750645322571945,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,-0.009281966847364166,0.07785985232577969,-0.06403406581676431,0.006844659609307659,-0.19106668596563123,1,0,0,0
35,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.0,1.0,-2.4492935982947064e-16,1.0,-0.00502033805694336,0.07257215635512303,-0.0733333044711491,0.010062328679305465,0.1930842171779888,0,1,0,0
35,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.0,1.0,-2.4492935982947064e-16,1.0,0.14254945728220333,0.19413008099715118,0.10026421973190061,0.12549160782644922,-0.05541725935406028,0,0,1,0
35,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.0,1.0,-2.4492935982947064e-16,1.0,0.012411313059711831,0.08215208537797962,-0.04633659933350574,0.002093455218127134,0.034965928520244355,1,0,0,0
35,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.0,1.0,-2.4492935982947064e-16,1.0,-0.083485315826775,0.0029598162780578928,-0.16613884394403391,-0.07714298007343492,-0.1764110774122466,0,0,0,1
36,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.2697967711570243,0.9629172873477994,-2.4492935982947064e-16,1.0,-0.0802593026460467,0.003774418747097654,-0.15497675223912388,-0.09011199341540713,0.2679455072630507,0,0,0,1
36,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.2697967711570243,0.9629172873477994,-2.4492935982947064e-16,1.0,0.12948232655792677,0.14203826607404454,0.06634809526525642,0.05956040914712554,0.6307887374080515,1,0,0,0
36,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.2697967711570243,0.9629172873477994,-2.4492935982947064e-16,1.0,-0.02367046963484054,0.050714489894277015,0.02789248797897527,0.10420557125505407,0.14357286251288606,0,0,1,0
36,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.2697967711570243,0.9629172873477994,-2.4492935982947064e-16,1.0,-0.10069084785598358,-0.05112385203855318,-0.1036579222509585,-0.04571404884446891,0.4991828710037481,0,1,0,0
37,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,0.2277816267944293,0.14130726522513215,0.15773894463942373,0.08721684825494669,0.981921270884908,1,0,0,0
37,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,0.001580791663604217,0.05972478485338493,0.008598066150494653,-0.024866294277981045,-0.19459820684384171,0,0,1,0
37,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,-0.013616680583981678,-0.022828461171967535,-0.06249509837704187,-0.08019632154290131,0.09128463672598308,0,1,0,0
37,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.5195839500354336,0.8544194045464886,-2.4492935982947064e-16,1.0,-0.023430116861854467,0.014426780011685498,-0.1051816920482891,-0.08920640919041173,-0.03165257362919231,0,0,0,1
38,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,0.013525980857531488,0.07474123617075412,-0.05798186692560452,-0.027892978470779962,0.1264570089418968,0,0,0,1
38,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,0.060296753429075534,0.07536758251762757,0.02131928574333574,-0.006961329186651656,0.5206202405808396,0,1,0,0
38,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,0.2951323519573566,0.23972226117774806,0.2526404363796822,0.2020700449189245,1.2416311301039635,1,0,0,0
38,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.730835964278124,0.6825531432186541,-2.4492935982947064e-16,1.0,0.09486723570182405,0.08889095538234963,0.05777422968212898,0.008034727483434914,0.20893332123652736,0,0,1,0
39,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.8878852184023752,0.4600650377311522,-2.4492935982947064e-16,1.0,0.05745313541151329,0.09058172202660866,0.012460375599686336,0.010084659162081351,-0.18814668292423478,0,1,0,0
39,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.8878852184023752,0.4600650377311522,-2.4492935982947064e-16,1.0,0.11796508814579056,0.12283695110358588,0.07995508108941884,0.1758363736731101,0.19551836541326065,0,0,1,0
39,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.8878852184023752,0.4600650377311522,-2.4492935982947064e-16,1.0,0.299378994866365,0.2608742498972441,0.24815623249665422,0.2115512698379347,0.13098010694901907,1,0,0,0
39,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.8878852184023752,0.4600650377311522,-2.4492935982947064e-16,1.0,0.017981795527074924,0.08043919956035064,-0.05819962687387473,-0.024077129694802583,-0.11822443242696488,0,0,0,1
40,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.9790840876823229,0.20345601305263375,-2.4492935982947064e-16,1.0,0.02903638175934351,0.13231706030399645,-0.024563179261604676,0.07289694306434215,0.01372324069854441,0,0,0,1
40,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.9790840876823229,0.20345601305263375,-2.4492935982947064e-16,1.0,0.2559821158300912,0.35184653711426783,0.3080506067611555,0.38833973961168733,-0.052670984662633265,1,0,0,0
40,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.9790840876823229,0.20345601305263375,-2.4492935982947064e-16,1.0,0.02547794751388071,0.10594988946699728,0.021222455127073846,0.1370388289969968,-0.034365244297773316,0,1,0,0
40,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.9790840876823229,0.20345601305263375,-2.4492935982947064e-16,1.0,0.20361409503514585,0.2949937111334683,0.23438421266319337,0.2871680073238425,0.06449087367042006,0,0,1,0
41,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.9976687691905392,-0.06824241336467088,-2.4492935982947064e-16,1.0,0.035964185639334074,0.12931609599896374,-0.03854765797809264,0.0497307092549888,-0.04850164656968574,0,0,0,1
41,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.9976687691905392,-0.06824241336467088,-2.4492935982947064e-16,1.0,0.23890368294142791,0.285859777752186,0.2036067013394333,0.19357096169794158,-0.1694170672890988,0,0,1,0
41,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.9976687691905392,-0.06824241336467088,-2.4492935982947064e-16,1.0,0.21201299807231416,0.3128017321016184,0.2326311201471363,0.33040863234917206,-0.09152667459412193,1,0,0,0
41,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.9976687691905392,-0.06824241336467088,-2.4492935982947064e-16,1.0,0.03857146476411372,0.10086779507542663,0.010831341550455734,0.08189470182650209,0.08715215633686474,0,1,0,0
42,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.9422609221188205,-0.33487961217098616,-2.4492935982947064e-16,1.0,0.026440026267833584,0.12943399630366687,-0.04386355444633205,0.0472918149015899,-0.05169847450543381,0,0,0,1
42,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.9422609221188205,-0.33487961217098616,-2.4492935982947064e-16,1.0,0.23607554416229568,0.3102663546021611,0.2340597765508715,0.27340053032345596,0.27018766770942143,0,0,1,0
42,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.9422609221188205,-0.33487961217098616,-2.4492935982947064e-16,1.0,0.16580510805642365,0.2652634928674512,0.1527814540662065,0.2512395146113775,-0.20809929537321026,1,0,0,0
42,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.9422609221188205,-0.33487961217098616,-2.4492935982947064e-16,1.0,0.03292664729004497,0.11737160554888368,-0.003423507715482032,0.06650455163709325,-0.25709767745436407,0,1,0,0
43,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.8169698930104421,-0.5766803221148671,-2.4492935982947064e-16,1.0,0.02741743693822078,0.10460339966830891,-0.015818226873423644,0.06134645195780122,-0.1556656304020659,0,1,0,0
43,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.8169698930104421,-0.5766803221148671,-2.4492935982947064e-16,1.0,0.01996731901706514,0.12273842674476432,-0.048430596113002995,0.041257596824175034,-0.07859583276377673,0,0,0,1
43,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.8169698930104421,-0.5766803221148671,-2.4492935982947064e-16,1.0,0.21198509080966196,0.2865723469929547,0.20643763143155244,0.24177278502599875,-0.08337629577994377,0,0,1,0
43,-2.4492935982947064e-16,1.0,-0.20510449986861926,0.9787400799669153,0.8169698930104421,-0.5766803221148671,-2.4492935982947064e-16,1.0,0.1491115708365306,0.24884394204761165,0.1422553420288512,0.23987137601181321,-0.25790968531385294,1,0,0,0
